CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Total,Segment
18219,3,10,2069.77,5,5,5,15,Champion
18241,10,17,2073.09,5,5,5,15,Champion
14209,11,6,2073.43,5,5,5,15,Champion
14696,5,7,2078.95,5,5,5,15,Champion
16954,1,9,2085.08,5,5,5,15,Champion
18044,5,10,2088.60,5,5,5,15,Champion
17490,1,7,2092.32,5,5,5,15,Champion
13571,13,12,2092.32,5,5,5,15,Champion
18283,4,16,2094.88,5,5,5,15,Champion
13126,5,8,2099.64,5,5,5,15,Champion
17861,4,8,2100.80,5,5,5,15,Champion
16407,13,10,2126.93,5,5,5,15,Champion
16966,9,7,2154.97,5,5,5,15,Champion
12935,3,7,2160.70,5,5,5,15,Champion
13755,4,9,2161.35,5,5,5,15,Champion
12856,8,6,2179.93,5,5,5,15,Champion
12783,3,6,2225.91,5,5,5,15,Champion
14825,4,12,2226.91,5,5,5,15,Champion
16076,4,10,2234.73,5,5,5,15,Champion
14560,8,22,2237.77,5,5,5,15,Champion
14432,10,6,2255.51,5,5,5,15,Champion
16782,11,13,2279.90,5,5,5,15,Champion
12684,8,7,2283.63,5,5,5,15,Champion
13704,6,9,2308.06,5,5,5,15,Champion
13994,4,6,2313.14,5,5,5,15,Champion
17744,4,6,2322.40,5,5,5,15,Champion
17954,6,12,2332.72,5,5,5,15,Champion
12584,4,9,2338.15,5,5,5,15,Champion
12704,8,8,2340.84,5,5,5,15,Champion
14309,9,9,2352.53,5,5,5,15,Champion
15755,11,6,2364.25,5,5,5,15,Champion
17434,3,7,2373.82,5,5,5,15,Champion
17530,2,10,2385.00,5,5,5,15,Champion
18065,6,14,2392.83,5,5,5,15,Champion
15373,9,12,2415.91,5,5,5,15,Champion
15089,11,6,2420.84,5,5,5,15,Champion
16143,4,6,2424.94,5,5,5,15,Champion
13949,3,6,2427.32,5,5,5,15,Champion
13784,10,11,2462.79,5,5,5,15,Champion
15750,3,8,2465.48,5,5,5,15,Champion
14766,9,6,2473.37,5,5,5,15,Champion
17188,12,7,2474.23,5,5,5,15,Champion
17682,11,6,2474.33,5,5,5,15,Champion
15932,5,8,2495.87,5,5,5,15,Champion
15271,8,15,2507.07,5,5,5,15,Champion
13394,2,8,2520.02,5,5,5,15,Champion
17449,3,7,2520.86,5,5,5,15,Champion
14659,9,9,2529.93,5,5,5,15,Champion
14701,11,9,2549.37,5,5,5,15,Champion
15572,5,7,2552.86,5,5,5,15,Champion
18245,8,7,2567.06,5,5,5,15,Champion
15033,5,10,2586.67,5,5,5,15,Champion
14243,9,10,2588.77,5,5,5,15,Champion
14408,11,7,2606.53,5,5,5,15,Champion
16241,10,13,2607.87,5,5,5,15,Champion
14397,3,19,2612.96,5,5,5,15,Champion
13021,5,9,2616.38,5,5,5,15,Champion
14262,9,8,2618.23,5,5,5,15,Champion
18210,2,6,2621.38,5,5,5,15,Champion
18077,9,11,2633.01,5,5,5,15,Champion
17402,5,13,2633.85,5,5,5,15,Champion
17655,11,7,2638.94,5,5,5,15,Champion
14713,10,11,2666.36,5,5,5,15,Champion
17346,4,15,2676.56,5,5,5,15,Champion
17386,8,6,2686.42,5,5,5,15,Champion
18097,8,6,2697.80,5,5,5,15,Champion
14732,9,8,2702.49,5,5,5,15,Champion
15796,2,8,2711.56,5,5,5,15,Champion
13870,3,8,2770.94,5,5,5,15,Champion
17739,12,7,2791.35,5,5,5,15,Champion
13769,3,10,2796.51,5,5,5,15,Champion
15993,9,7,2797.57,5,5,5,15,Champion
16764,4,13,2799.25,5,5,5,15,Champion
13230,5,14,2806.97,5,5,5,15,Champion
18230,10,7,2810.20,5,5,5,15,Champion
14572,4,7,2832.84,5,5,5,15,Champion
15984,3,10,2837.67,5,5,5,15,Champion
14711,11,11,2868.80,5,5,5,15,Champion
15628,5,9,2870.24,5,5,5,15,Champion
18144,8,12,2888.75,5,5,5,15,Champion
17644,2,11,2895.64,5,5,5,15,Champion
14868,4,8,2953.59,5,5,5,15,Champion
17924,12,7,2962.50,5,5,5,15,Champion
15854,5,12,2974.65,5,5,5,15,Champion
14032,3,11,2975.59,5,5,5,15,Champion
15687,9,9,2993.10,5,5,5,15,Champion
12598,10,8,3023.08,5,5,5,15,Champion
16393,3,13,3046.21,5,5,5,15,Champion
14456,6,9,3062.40,5,5,5,15,Champion
18272,3,6,3078.58,5,5,5,15,Champion
16905,6,7,3102.43,5,5,5,15,Champion
16678,3,12,3109.99,5,5,5,15,Champion
16326,6,14,3110.96,5,5,5,15,Champion
13685,3,7,3119.44,5,5,5,15,Champion
16156,9,9,3122.04,5,5,5,15,Champion
15861,13,8,3165.36,5,5,5,15,Champion
17231,13,10,3174.32,5,5,5,15,Champion
13758,12,7,3190.55,5,5,5,15,Champion
14388,11,8,3212.84,5,5,5,15,Champion
15443,2,7,3236.91,5,5,5,15,Champion
14702,2,17,3292.14,5,5,5,15,Champion
17183,8,6,3347.31,5,5,5,15,Champion
16818,11,11,3349.57,5,5,5,15,Champion
16011,9,16,3362.71,5,5,5,15,Champion
13198,11,6,3401.24,5,5,5,15,Champion
13536,2,7,3448.29,5,5,5,15,Champion
13014,11,10,3466.28,5,5,5,15,Champion
16458,3,18,3482.74,5,5,5,15,Champion
14907,4,7,3501.10,5,5,5,15,Champion
14395,3,9,3507.71,5,5,5,15,Champion
16360,5,6,3512.53,5,5,5,15,Champion
13953,8,7,3515.68,5,5,5,15,Champion
14503,4,6,3543.26,5,5,5,15,Champion
15544,10,9,3546.71,5,5,5,15,Champion
17491,2,10,3558.87,5,5,5,15,Champion
14132,3,11,3586.03,5,5,5,15,Champion
16242,9,7,3603.21,5,5,5,15,Champion
17576,9,19,3622.68,5,5,5,15,Champion
17528,2,8,3628.50,5,5,5,15,Champion
13426,1,10,3641.32,5,5,5,15,Champion
16712,10,11,3645.43,5,5,5,15,Champion
12417,4,9,3649.10,5,5,5,15,Champion
13137,11,8,3650.41,5,5,5,15,Champion
12553,9,10,3692.28,5,5,5,15,Champion
14282,4,15,3729.34,5,5,5,15,Champion
17238,3,17,3744.65,5,5,5,15,Champion
16904,5,16,3754.27,5,5,5,15,Champion
17173,6,8,3766.60,5,5,5,15,Champion
12562,9,7,3781.74,5,5,5,15,Champion
16168,11,27,3787.60,5,5,5,15,Champion
16145,9,11,3799.49,5,5,5,15,Champion
13435,6,7,3809.89,5,5,5,15,Champion
15867,6,15,3812.64,5,5,5,15,Champion
17091,3,9,3827.76,5,5,5,15,Champion
13266,12,12,3834.26,5,5,5,15,Champion
12662,1,11,3849.78,5,5,5,15,Champion
14291,2,11,3883.25,5,5,5,15,Champion
13999,11,12,3901.81,5,5,5,15,Champion
14739,5,7,3902.28,5,5,5,15,Champion
17651,12,10,3945.00,5,5,5,15,Champion
13183,8,9,3957.78,5,5,5,15,Champion
14299,9,9,3965.62,5,5,5,15,Champion
12727,11,7,3980.70,5,5,5,15,Champion
17611,8,15,3984.22,5,5,5,15,Champion
17001,1,11,3989.57,5,5,5,15,Champion
17769,13,10,3997.98,5,5,5,15,Champion
14547,4,8,4007.54,5,5,5,15,Champion
12957,10,8,4017.54,5,5,5,15,Champion
12841,5,25,4022.35,5,5,5,15,Champion
14401,5,13,4051.48,5,5,5,15,Champion
14092,8,14,4076.91,5,5,5,15,Champion
16401,2,12,4098.32,5,5,5,15,Champion
16592,5,16,4113.68,5,5,5,15,Champion
12569,3,32,4124.69,5,5,5,15,Champion
15514,13,11,4139.46,5,5,5,15,Champion
16549,11,10,4154.64,5,5,5,15,Champion
15570,8,12,4165.52,5,5,5,15,Champion
18041,12,21,4183.39,5,5,5,15,Champion
12747,3,11,4196.01,5,5,5,15,Champion
17920,5,17,4204.10,5,5,5,15,Champion
15804,1,13,4206.39,5,5,5,15,Champion
17419,12,12,4226.57,5,5,5,15,Champion
14422,1,6,4263.64,5,5,5,15,Champion
17937,9,7,4301.22,5,5,5,15,Champion
12347,3,7,4310.00,5,5,5,15,Champion
17567,8,8,4331.48,5,5,5,15,Champion
16626,1,17,4413.10,5,5,5,15,Champion
13069,1,24,4436.12,5,5,5,15,Champion
14534,3,18,4447.05,5,5,5,15,Champion
14085,3,18,4448.54,5,5,5,15,Champion
12627,11,7,4478.53,5,5,5,15,Champion
17364,1,11,4481.18,5,5,5,15,Champion
12524,10,8,4485.72,5,5,5,15,Champion
13267,3,19,4521.49,5,5,5,15,Champion
17068,13,21,4552.14,5,5,5,15,Champion
16931,6,21,4604.22,5,5,5,15,Champion
14390,11,9,4652.82,5,5,5,15,Champion
14189,3,15,4654.08,5,5,5,15,Champion
14191,2,13,4684.76,5,5,5,15,Champion
14135,2,15,4690.31,5,5,5,15,Champion
15152,10,13,4745.69,5,5,5,15,Champion
14180,11,25,4748.52,5,5,5,15,Champion
12955,2,11,4757.16,5,5,5,15,Champion
15187,2,16,4777.18,5,5,5,15,Champion
15298,3,12,4799.90,5,5,5,15,Champion
17365,13,8,4801.56,5,5,5,15,Champion
15555,13,16,4805.17,5,5,5,15,Champion
13013,2,13,4810.94,5,5,5,15,Champion
14292,8,9,4871.93,5,5,5,15,Champion
12664,9,9,4881.88,5,5,5,15,Champion
12437,2,18,4951.41,5,5,5,15,Champion
15547,8,14,4954.84,5,5,5,15,Champion
14755,10,11,5010.28,5,5,5,15,Champion
17426,9,6,5037.26,5,5,5,15,Champion
14562,4,18,5074.77,5,5,5,15,Champion
16700,9,13,5076.55,5,5,5,15,Champion
17602,3,6,5102.97,5,5,5,15,Champion
15903,10,7,5126.76,5,5,5,15,Champion
13599,2,21,5153.67,5,5,5,15,Champion
17858,6,12,5155.66,5,5,5,15,Champion
16191,3,13,5180.52,5,5,5,15,Champion
13756,3,14,5189.52,5,5,5,15,Champion
15046,10,15,5213.77,5,5,5,15,Champion
12362,4,10,5226.23,5,5,5,15,Champion
17730,4,13,5298.48,5,5,5,15,Champion
13269,2,15,5346.23,5,5,5,15,Champion
16701,9,13,5398.30,5,5,5,15,Champion
12490,6,10,5417.93,5,5,5,15,Champion
18198,5,17,5425.56,5,5,5,15,Champion
16265,10,9,5447.00,5,5,5,15,Champion
18225,4,12,5509.12,5,5,5,15,Champion
16161,2,19,5575.56,5,5,5,15,Champion
12839,3,14,5591.42,5,5,5,15,Champion
17757,2,30,5605.29,5,5,5,15,Champion
14688,8,21,5630.87,5,5,5,15,Champion
18118,11,26,5653.82,5,5,5,15,Champion
13004,12,18,5655.91,5,5,5,15,Champion
17049,3,9,5659.98,5,5,5,15,Champion
14110,4,12,5683.15,5,5,5,15,Champion
13468,2,37,5704.97,5,5,5,15,Champion
17686,8,7,5739.46,5,5,5,15,Champion
15218,11,11,5756.89,5,5,5,15,Champion
12720,3,25,5781.73,5,5,5,15,Champion
13534,3,25,5870.08,5,5,5,15,Champion
14415,2,13,5900.28,5,5,5,15,Champion
14735,4,32,6065.69,5,5,5,15,Champion
13418,12,18,6127.43,5,5,5,15,Champion
14060,5,19,6140.42,5,5,5,15,Champion
17315,2,38,6292.26,5,5,5,15,Champion
13709,4,13,6328.05,5,5,5,15,Champion
13668,3,21,6363.59,5,5,5,15,Champion
13102,2,24,6424.09,5,5,5,15,Champion
13225,4,7,6463.84,5,5,5,15,Champion
15694,1,14,6479.40,5,5,5,15,Champion
18223,5,14,6484.54,5,5,5,15,Champion
15144,9,17,6580.44,5,5,5,15,Champion
16353,4,23,6675.71,5,5,5,15,Champion
16746,5,18,6697.66,5,5,5,15,Champion
13576,11,18,6717.34,5,5,5,15,Champion
15601,12,14,6776.56,5,5,5,15,Champion
18055,8,10,6784.19,5,5,5,15,Champion
15023,4,11,6802.76,5,5,5,15,Champion
12989,4,15,6924.11,5,5,5,15,Champion
12766,4,7,6989.63,5,5,5,15,Champion
14961,11,9,7044.68,5,5,5,15,Champion
13985,5,15,7060.13,5,5,5,15,Champion
16873,5,6,7123.62,5,5,5,15,Champion
16923,13,19,7247.61,5,5,5,15,Champion
18229,12,20,7276.90,5,5,5,15,Champion
12583,3,15,7281.38,5,5,5,15,Champion
13263,2,35,7454.07,5,5,5,15,Champion
15194,4,15,7616.53,5,5,5,15,Champion
17811,5,39,7837.73,5,5,5,15,Champion
15290,5,18,7943.22,5,5,5,15,Champion
14796,2,17,8022.49,5,5,5,15,Champion
18109,2,26,8052.97,5,5,5,15,Champion
13854,9,25,8109.52,5,5,5,15,Champion
16672,3,20,8134.94,5,5,5,15,Champion
14056,2,23,8214.65,5,5,5,15,Champion
16558,1,20,8338.49,5,5,5,15,Champion
15358,5,22,8347.20,5,5,5,15,Champion
12683,5,15,8476.57,5,5,5,15,Champion
14527,3,55,8508.82,5,5,5,15,Champion
17306,11,19,8631.31,5,5,5,15,Champion
17243,2,26,8676.85,5,5,5,15,Champion
17017,3,20,8694.26,5,5,5,15,Champion
16033,6,20,8816.40,5,5,5,15,Champion
13090,9,14,8910.82,5,5,5,15,Champion
13969,8,18,9053.94,5,5,5,15,Champion
18092,3,11,9068.26,5,5,5,15,Champion
14667,11,25,9241.20,5,5,5,15,Champion
14367,9,16,9261.52,5,5,5,15,Champion
16523,2,21,9418.47,5,5,5,15,Champion
13458,8,14,9646.57,5,5,5,15,Champion
15078,8,32,9743.11,5,5,5,15,Champion
13199,4,38,9817.12,5,5,5,15,Champion
13001,5,13,9818.82,5,5,5,15,Champion
15615,11,23,10399.74,5,5,5,15,Champion
14062,10,12,10464.85,5,5,5,15,Champion
15251,10,11,10484.99,5,5,5,15,Champion
17706,5,17,10504.49,5,5,5,15,Champion
16779,3,22,10629.72,5,5,5,15,Champion
14769,3,8,10674.75,5,5,5,15,Champion
13319,6,26,10845.55,5,5,5,15,Champion
17581,1,25,11045.04,5,5,5,15,Champion
14895,8,20,11138.71,5,5,5,15,Champion
12971,4,86,11189.91,5,5,5,15,Champion
14194,5,21,11349.52,5,5,5,15,Champion
14606,2,93,12156.65,5,5,5,15,Champion
13113,1,24,12245.96,5,5,5,15,Champion
12682,4,31,12288.22,5,5,5,15,Champion
15640,5,15,12515.66,5,5,5,15,Champion
13078,4,26,12627.94,5,5,5,15,Champion
14258,10,9,12669.98,5,5,5,15,Champion
16525,3,26,13027.45,5,5,5,15,Champion
17735,3,19,13110.02,5,5,5,15,Champion
15498,3,27,13316.40,5,5,5,15,Champion
12433,1,7,13375.87,5,5,5,15,Champion
12621,2,20,13689.67,5,5,5,15,Champion
16705,1,20,14034.99,5,5,5,15,Champion
14866,11,12,14389.90,5,5,5,15,Champion
16133,4,33,14589.04,5,5,5,15,Champion
14051,1,23,15610.39,5,5,5,15,Champion
15189,2,41,16225.39,5,5,5,15,Champion
17677,2,30,16363.23,5,5,5,15,Champion
15856,5,27,16387.57,5,5,5,15,Champion
12921,10,37,16587.09,5,5,5,15,Champion
16839,9,34,16594.35,5,5,5,15,Champion
13881,4,20,17159.52,5,5,5,15,Champion
13767,3,37,17220.36,5,5,5,15,Champion
17428,1,28,17256.85,5,5,5,15,Champion
14031,8,19,17286.86,5,5,5,15,Champion
12901,9,28,17654.54,5,5,5,15,Champion
15159,2,30,18641.01,5,5,5,15,Champion
12471,3,30,19824.05,5,5,5,15,Champion
15039,10,47,19914.44,5,5,5,15,Champion
17381,9,29,20275.61,5,5,5,15,Champion
17675,2,31,20374.28,5,5,5,15,Champion
16210,2,18,21086.30,5,5,5,15,Champion
13777,1,33,25977.16,5,5,5,15,Champion
16333,8,22,26626.80,5,5,5,15,Champion
17857,5,23,26879.04,5,5,5,15,Champion
13408,2,62,28117.04,5,5,5,15,Champion
13081,12,11,28337.38,5,5,5,15,Champion
13098,2,28,28882.44,5,5,5,15,Champion
17389,1,34,31833.68,5,5,5,15,Champion
17404,5,15,31906.82,5,5,5,15,Champion
15838,12,19,33643.08,5,5,5,15,Champion
12748,1,209,33719.73,5,5,5,15,Champion
16013,4,47,37130.60,5,5,5,15,Champion
13798,2,57,37153.85,5,5,5,15,Champion
17841,2,124,40991.57,5,5,5,15,Champion
14088,11,13,50491.81,5,5,5,15,Champion
14298,9,44,51527.30,5,5,5,15,Champion
15061,4,48,54534.14,5,5,5,15,Champion
15769,8,26,56252.72,5,5,5,15,Champion
17949,2,45,58510.48,5,5,5,15,Champion
13089,3,97,58825.83,5,5,5,15,Champion
15311,1,91,60767.90,5,5,5,15,Champion
13694,4,50,65039.62,5,5,5,15,Champion
14096,5,17,65164.79,5,5,5,15,Champion
16684,5,28,66653.56,5,5,5,15,Champion
17511,3,31,91062.38,5,5,5,15,Champion
14156,10,55,117379.63,5,5,5,15,Champion
14911,2,201,143825.06,5,5,5,15,Champion
17450,9,46,194550.79,5,5,5,15,Champion
18102,1,60,259657.30,5,5,5,15,Champion
14646,2,73,280206.02,5,5,5,15,Champion
17673,2,6,1629.12,5,5,4,14,Champion
15024,10,10,1661.33,5,5,4,14,Champion
15214,2,8,1661.44,5,5,4,14,Champion
13012,10,8,1661.84,5,5,4,14,Champion
16115,10,8,1667.97,5,5,4,14,Champion
16813,9,10,1692.98,5,5,4,14,Champion
16775,11,11,1695.66,5,5,4,14,Champion
17451,2,7,1721.40,5,5,4,14,Champion
16359,8,9,1750.92,5,5,4,14,Champion
14215,12,6,1789.72,5,5,4,14,Champion
18179,10,6,1793.17,5,5,4,14,Champion
17750,6,9,1797.57,5,5,4,14,Champion
17629,6,8,1814.12,5,5,4,14,Champion
17705,4,9,1823.52,5,5,4,14,Champion
18122,9,6,1826.21,5,5,4,14,Champion
13924,2,6,1838.85,5,5,4,14,Champion
18180,5,6,1843.75,5,5,4,14,Champion
16979,4,6,1852.00,5,5,4,14,Champion
12963,9,8,1856.63,5,5,4,14,Champion
12423,1,8,1859.31,5,5,4,14,Champion
16474,8,7,1871.50,5,5,4,14,Champion
17293,9,9,1875.11,5,5,4,14,Champion
13890,2,10,1883.81,5,5,4,14,Champion
17870,3,12,1894.35,5,5,4,14,Champion
16426,3,10,1908.25,5,5,4,14,Champion
15021,9,9,1914.82,5,5,4,14,Champion
16942,13,9,1920.59,5,5,4,14,Champion
16983,13,7,1931.25,5,5,4,14,Champion
12528,10,6,1933.48,5,5,4,14,Champion
14653,2,7,1947.55,5,5,4,14,Champion
15351,13,7,1960.11,5,5,4,14,Champion
17218,5,10,1960.72,5,5,4,14,Champion
13590,12,6,1981.92,5,5,4,14,Champion
13305,5,10,2000.86,5,5,4,14,Champion
14217,2,17,2004.98,5,5,4,14,Champion
14730,2,8,2005.06,5,5,4,14,Champion
13630,6,7,2031.78,5,5,4,14,Champion
17090,5,7,2043.95,5,5,4,14,Champion
17086,8,6,2050.08,5,5,4,14,Champion
12948,17,7,2064.95,4,5,5,14,Champion
14482,19,6,2068.15,4,5,5,14,Champion
13297,8,4,2089.85,5,4,5,14,Champion
17191,29,7,2095.13,4,5,5,14,Champion
14515,18,6,2102.09,4,5,5,14,Champion
18061,22,10,2119.41,4,5,5,14,Champion
15058,26,11,2124.99,4,5,5,14,Champion
14640,25,6,2125.08,4,5,5,14,Champion
12560,6,3,2134.01,5,4,5,14,Champion
16379,5,4,2157.40,5,4,5,14,Champion
15394,10,4,2183.54,5,4,5,14,Champion
13831,17,6,2202.99,4,5,5,14,Champion
13862,19,8,2209.36,4,5,5,14,Champion
15811,23,6,2218.62,4,5,5,14,Champion
16743,30,7,2238.09,4,5,5,14,Champion
16293,22,10,2248.99,4,5,5,14,Champion
16057,17,7,2263.12,4,5,5,14,Champion
13700,27,10,2265.12,4,5,5,14,Champion
14466,30,7,2272.40,4,5,5,14,Champion
17768,9,3,2273.18,5,4,5,14,Champion
12615,3,4,2291.19,5,4,5,14,Champion
13115,12,4,2294.78,5,4,5,14,Champion
15105,19,7,2298.93,4,5,5,14,Champion
15365,26,7,2314.32,4,5,5,14,Champion
14290,12,5,2314.65,5,4,5,14,Champion
17211,27,8,2317.22,4,5,5,14,Champion
12782,5,5,2330.92,5,4,5,14,Champion
14440,9,5,2357.68,5,4,5,14,Champion
14030,19,8,2360.09,4,5,5,14,Champion
15270,16,7,2379.49,4,5,5,14,Champion
14554,11,4,2381.04,5,4,5,14,Champion
14493,8,5,2383.24,5,4,5,14,Champion
17071,29,9,2429.03,4,5,5,14,Champion
15527,19,8,2429.78,4,5,5,14,Champion
17131,6,5,2463.17,5,4,5,14,Champion
17164,33,7,2467.35,4,5,5,14,Champion
14502,20,11,2470.67,4,5,5,14,Champion
13588,16,9,2478.95,4,5,5,14,Champion
13507,4,4,2479.16,5,4,5,14,Champion
16710,20,10,2483.04,4,5,5,14,Champion
12913,5,5,2483.63,5,4,5,14,Champion
12483,18,8,2484.98,4,5,5,14,Champion
13695,32,15,2504.13,4,5,5,14,Champion
13975,32,6,2526.28,4,5,5,14,Champion
17314,25,8,2527.92,4,5,5,14,Champion
13471,2,4,2531.58,5,4,5,14,Champion
14676,32,6,2548.24,4,5,5,14,Champion
14334,17,8,2552.21,4,5,5,14,Champion
16912,29,11,2575.38,4,5,5,14,Champion
14546,6,5,2578.09,5,4,5,14,Champion
12600,29,10,2599.04,4,5,5,14,Champion
13983,30,12,2603.43,4,5,5,14,Champion
12726,29,7,2609.10,4,5,5,14,Champion
18075,24,10,2611.75,4,5,5,14,Champion
15782,10,3,2614.74,5,4,5,14,Champion
16255,17,8,2619.91,4,5,5,14,Champion
13804,31,7,2635.79,4,5,5,14,Champion
13658,10,5,2639.17,5,4,5,14,Champion
12721,32,6,2656.13,4,5,5,14,Champion
15671,19,7,2657.13,4,5,5,14,Champion
13883,11,5,2674.48,5,4,5,14,Champion
17069,29,9,2709.70,4,5,5,14,Champion
12708,30,10,2712.91,4,5,5,14,Champion
16938,9,4,2736.38,5,4,5,14,Champion
14125,11,3,2740.43,5,4,5,14,Champion
13971,19,8,2758.26,4,5,5,14,Champion
15114,31,10,2760.56,4,5,5,14,Champion
15356,32,10,2766.50,4,5,5,14,Champion
14121,4,4,2780.15,5,4,5,14,Champion
12388,16,6,2780.66,4,5,5,14,Champion
16871,23,6,2812.34,4,5,5,14,Champion
17596,24,7,2827.93,4,5,5,14,Champion
18145,13,4,2861.55,5,4,5,14,Champion
12685,29,6,2863.08,4,5,5,14,Champion
14005,10,5,2874.72,5,4,5,14,Champion
14251,2,5,2879.70,5,4,5,14,Champion
16633,18,6,2883.10,4,5,5,14,Champion
14112,23,7,2915.15,4,5,5,14,Champion
12906,12,5,2919.81,5,4,5,14,Champion
17512,29,10,2924.99,4,5,5,14,Champion
14530,26,6,2925.91,4,5,5,14,Champion
12670,11,5,2996.05,5,4,5,14,Champion
17659,18,12,2999.46,4,5,5,14,Champion
12395,20,12,3018.63,4,5,5,14,Champion
17799,23,10,3055.93,4,5,5,14,Champion
12910,24,8,3075.04,4,5,5,14,Champion
16218,30,7,3084.68,4,5,5,14,Champion
13362,10,4,3090.74,5,4,5,14,Champion
14099,17,11,3104.17,4,5,5,14,Champion
13742,17,12,3131.02,4,5,5,14,Champion
16837,32,11,3170.98,4,5,5,14,Champion
17685,17,7,3191.53,4,5,5,14,Champion
17220,25,14,3198.25,4,5,5,14,Champion
16107,18,7,3204.16,4,5,5,14,Champion
13268,18,11,3214.69,4,5,5,14,Champion
13880,22,13,3219.77,4,5,5,14,Champion
13047,32,10,3237.54,4,5,5,14,Champion
15632,16,8,3285.31,4,5,5,14,Champion
16607,18,14,3347.71,4,5,5,14,Champion
14227,27,10,3350.96,4,5,5,14,Champion
13437,15,7,3408.06,4,5,5,14,Champion
15981,25,8,3408.48,4,5,5,14,Champion
17725,17,11,3439.08,4,5,5,14,Champion
17758,20,8,3456.70,4,5,5,14,Champion
17160,32,6,3518.03,4,5,5,14,Champion
13448,17,6,3539.37,4,5,5,14,Champion
15484,2,4,3594.31,5,4,5,14,Champion
15113,10,3,3609.33,5,4,5,14,Champion
14543,29,16,3630.33,4,5,5,14,Champion
13381,32,6,3639.31,4,5,5,14,Champion
16440,8,5,3640.67,5,4,5,14,Champion
12619,17,9,3641.24,4,5,5,14,Champion
13148,30,12,3707.12,4,5,5,14,Champion
15845,18,8,3711.77,4,5,5,14,Champion
13680,2,4,3722.42,5,4,5,14,Champion
12647,23,12,3722.82,4,5,5,14,Champion
16570,16,10,3738.40,4,5,5,14,Champion
12429,10,4,3750.40,5,4,5,14,Champion
16655,18,6,3794.52,4,5,5,14,Champion
12668,12,4,3807.15,5,4,5,14,Champion
16327,15,6,3844.22,4,5,5,14,Champion
16717,24,6,3858.38,4,5,5,14,Champion
17593,4,5,3927.34,5,4,5,14,Champion
15529,23,11,3995.23,4,5,5,14,Champion
