CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Total,Segment
16186,23,12,4006.94,4,5,5,14,Champion
12867,27,7,4036.82,4,5,5,14,Champion
12749,4,5,4090.88,5,4,5,14,Champion
16670,17,11,4095.90,4,5,5,14,Champion
17377,24,20,4100.92,4,5,5,14,Champion
13988,20,6,4147.96,4,5,5,14,Champion
13384,31,7,4151.93,4,5,5,14,Champion
12949,31,8,4167.22,4,5,5,14,Champion
14146,9,5,4191.00,5,4,5,14,Champion
15971,18,12,4199.85,4,5,5,14,Champion
12500,24,11,4257.82,4,5,5,14,Champion
15034,16,8,4308.61,4,5,5,14,Champion
14525,20,9,4332.20,4,5,5,14,Champion
16945,22,19,4345.50,4,5,5,14,Champion
12712,29,13,4396.13,4,5,5,14,Champion
15955,25,14,4416.26,4,5,5,14,Champion
14426,24,10,4481.67,4,5,5,14,Champion
17975,16,13,4488.81,4,5,5,14,Champion
17613,23,14,4559.15,4,5,5,14,Champion
15093,19,6,4597.02,4,5,5,14,Champion
15291,26,15,4668.30,4,5,5,14,Champion
14159,20,11,4693.01,4,5,5,14,Champion
12714,10,5,4708.86,5,4,5,14,Champion
16722,18,13,4730.81,4,5,5,14,Champion
17690,31,15,4757.95,4,5,5,14,Champion
15738,19,16,4812.42,4,5,5,14,Champion
17652,26,12,4867.72,4,5,5,14,Champion
17133,16,7,4892.24,4,5,5,14,Champion
14709,16,13,4921.04,4,5,5,14,Champion
12700,8,4,4939.99,5,4,5,14,Champion
14329,18,7,5014.84,4,5,5,14,Champion
15719,33,13,5045.61,4,5,5,14,Champion
13139,17,7,5064.94,4,5,5,14,Champion
15727,17,7,5178.96,4,5,5,14,Champion
15150,18,10,5314.47,4,5,5,14,Champion
17809,17,12,5411.91,4,5,5,14,Champion
16985,18,10,5464.12,4,5,5,14,Champion
16609,16,7,5493.46,4,5,5,14,Champion
15805,24,17,5528.48,4,5,5,14,Champion
16767,31,11,5580.60,4,5,5,14,Champion
12481,23,10,5596.32,4,5,5,14,Champion
17716,23,11,5655.99,4,5,5,14,Champion
13178,27,11,5725.47,4,5,5,14,Champion
13050,15,17,5836.86,4,5,5,14,Champion
13209,31,8,5891.61,4,5,5,14,Champion
14944,30,12,5900.25,4,5,5,14,Champion
14505,18,8,5905.64,4,5,5,14,Champion
15382,15,6,5955.71,4,5,5,14,Champion
14057,24,17,6217.96,4,5,5,14,Champion
15005,16,28,6316.57,4,5,5,14,Champion
13871,23,13,6403.25,4,5,5,14,Champion
16814,15,21,6509.10,4,5,5,14,Champion
12626,24,9,6620.48,4,5,5,14,Champion
17338,18,8,6643.93,4,5,5,14,Champion
15249,32,13,6688.46,4,5,5,14,Champion
12476,16,11,6816.42,4,5,5,14,Champion
12705,16,9,6868.29,4,5,5,14,Champion
17416,30,7,6893.42,4,5,5,14,Champion
16187,32,15,6911.44,4,5,5,14,Champion
16713,19,15,6923.13,4,5,5,14,Champion
12798,11,3,6977.04,5,4,5,14,Champion
13018,17,28,7277.70,4,5,5,14,Champion
15465,20,18,7354.62,4,5,5,14,Champion
12474,18,18,7375.79,4,5,5,14,Champion
18172,15,20,7561.68,4,5,5,14,Champion
15044,20,17,7700.23,4,5,5,14,Champion
13629,24,11,7792.36,4,5,5,14,Champion
12757,16,13,7857.10,4,5,5,14,Champion
14849,22,25,7930.54,4,5,5,14,Champion
12428,26,9,7956.46,4,5,5,14,Champion
18139,18,6,8438.34,4,5,5,14,Champion
16656,23,15,8625.80,4,5,5,14,Champion
13488,18,13,8968.31,4,5,5,14,Champion
12451,11,5,9035.52,5,4,5,14,Champion
12567,23,10,9401.28,4,5,5,14,Champion
14733,17,12,9585.91,4,5,5,14,Champion
12709,16,15,9736.52,4,5,5,14,Champion
15502,16,12,10384.93,4,5,5,14,Champion
17865,31,20,10526.32,4,5,5,14,Champion
17139,16,12,10668.47,4,5,5,14,Champion
15482,16,12,11054.96,4,5,5,14,Champion
15125,26,15,11528.48,4,5,5,14,Champion
17340,30,11,12353.29,4,5,5,14,Champion
12477,23,6,13219.74,4,5,5,14,Champion
12540,20,17,13400.24,4,5,5,14,Champion
12681,15,22,13787.54,4,5,5,14,Champion
14607,16,14,16569.50,4,5,5,14,Champion
12731,24,12,18895.91,4,5,5,14,Champion
12753,23,6,21429.39,4,5,5,14,Champion
14680,26,16,28754.11,4,5,5,14,Champion
16422,18,51,34684.40,4,5,5,14,Champion
12931,22,15,42055.96,4,5,5,14,Champion
12415,25,21,124914.53,4,5,5,14,Champion
17412,3,7,1258.06,5,5,4,14,Champion
15910,1,8,1232.18,5,5,4,14,Champion
16794,2,10,1222.71,5,5,4,14,Champion
12464,11,8,1212.05,5,5,4,14,Champion
14723,11,6,1158.30,5,5,4,14,Champion
16987,4,7,1625.05,5,5,4,14,Champion
16989,8,6,1133.25,5,5,4,14,Champion
14178,9,7,1620.93,5,5,4,14,Champion
13610,13,7,1131.88,5,5,4,14,Champion
16817,3,9,1604.75,5,5,4,14,Champion
13104,4,6,1098.48,5,5,4,14,Champion
15611,10,13,1591.45,5,5,4,14,Champion
12951,9,6,1064.07,5,5,4,14,Champion
14704,12,9,1546.91,5,5,4,14,Champion
16790,4,6,1545.62,5,5,4,14,Champion
14419,11,6,1058.06,5,5,4,14,Champion
12877,4,12,1535.77,5,5,4,14,Champion
16910,5,8,1510.06,5,5,4,14,Champion
16016,4,8,1508.76,5,5,4,14,Champion
12828,3,6,1018.71,5,5,4,14,Champion
14083,5,9,1018.43,5,5,4,14,Champion
14878,13,9,1485.54,5,5,4,14,Champion
12826,3,7,1474.72,5,5,4,14,Champion
13509,9,7,979.72,5,5,4,14,Champion
15987,13,7,1451.28,5,5,4,14,Champion
17097,3,8,954.42,5,5,4,14,Champion
14071,4,8,1438.82,5,5,4,14,Champion
16103,8,6,1429.64,5,5,4,14,Champion
14901,12,9,1421.29,5,5,4,14,Champion
17288,10,7,1419.73,5,5,4,14,Champion
14741,12,6,1400.34,5,5,4,14,Champion
15453,2,7,1388.37,5,5,4,14,Champion
17676,5,6,1387.68,5,5,4,14,Champion
13232,13,7,1357.60,5,5,4,14,Champion
13743,3,7,1341.60,5,5,4,14,Champion
12919,9,6,1335.19,5,5,4,14,Champion
14794,3,7,1319.91,5,5,4,14,Champion
16744,12,7,1304.76,5,5,4,14,Champion
15602,9,9,1297.87,5,5,4,14,Champion
16929,4,7,1295.39,5,5,4,14,Champion
16949,4,6,1286.27,5,5,4,14,Champion
16899,8,6,1281.56,5,5,4,14,Champion
15009,13,3,1261.78,5,4,4,13,Champion
16688,2,4,1260.86,5,4,4,13,Champion
14931,5,5,1257.68,5,4,4,13,Champion
17481,4,4,1255.59,5,4,4,13,Champion
14698,2,5,1250.76,5,4,4,13,Champion
12494,16,7,1246.10,4,5,4,13,Champion
13860,2,5,1245.90,5,4,4,13,Champion
14428,8,5,1244.83,5,4,4,13,Champion
16531,23,7,1244.59,4,5,4,13,Champion
15737,15,8,1205.12,4,5,4,13,Champion
13211,11,3,1197.42,5,4,4,13,Champion
17867,31,6,1197.10,4,5,4,13,Champion
14487,27,6,1196.33,4,5,4,13,Champion
17526,5,4,1195.90,5,4,4,13,Champion
15145,5,4,1194.73,5,4,4,13,Champion
13882,3,5,1191.13,5,4,4,13,Champion
16062,10,4,1153.62,5,4,4,13,Champion
17135,17,7,1139.73,4,5,4,13,Champion
14759,5,3,1625.97,5,4,4,13,Champion
15172,9,5,1624.05,5,4,4,13,Champion
17101,11,4,1621.73,5,4,4,13,Champion
15500,9,4,1131.56,5,4,4,13,Champion
14824,11,4,1127.71,5,4,4,13,Champion
14129,2,5,1123.86,5,4,4,13,Champion
15436,13,3,1122.53,5,4,4,13,Champion
16992,11,5,1614.31,5,4,4,13,Champion
17562,15,7,1122.38,4,5,4,13,Champion
14719,2,5,1602.13,5,4,4,13,Champion
14587,19,9,1601.14,4,5,4,13,Champion
15660,26,9,1600.86,4,5,4,13,Champion
16496,9,3,1599.52,5,4,4,13,Champion
16833,2,4,1106.53,5,4,4,13,Champion
14948,24,6,1101.97,4,5,4,13,Champion
14744,17,7,1099.98,4,5,4,13,Champion
16332,29,7,1593.20,4,5,4,13,Champion
15197,11,3,1079.61,5,4,4,13,Champion
16094,12,4,1078.23,5,4,4,13,Champion
16283,6,5,1570.81,5,4,4,13,Champion
15712,10,5,1072.36,5,4,4,13,Champion
17522,2,5,1070.71,5,4,4,13,Champion
15906,20,7,1567.69,4,5,4,13,Champion
17287,27,7,1064.11,4,5,4,13,Champion
15701,3,4,1542.14,5,4,4,13,Champion
14583,6,5,1052.55,5,4,4,13,Champion
16365,18,9,1540.42,4,5,4,13,Champion
14293,4,4,1046.56,5,4,4,13,Champion
17042,3,5,1044.38,5,4,4,13,Champion
15392,5,4,1535.53,5,4,4,13,Champion
15073,10,3,1043.41,5,4,4,13,Champion
14321,11,5,1530.75,5,4,4,13,Champion
15434,9,5,1041.48,5,4,4,13,Champion
14446,1,4,1039.58,5,4,4,13,Champion
15916,17,8,1528.09,4,5,4,13,Champion
16915,10,6,621.68,5,5,3,13,Champion
12691,29,6,1035.80,4,5,4,13,Champion
16434,30,7,1522.25,4,5,4,13,Champion
12599,30,7,1032.58,4,5,4,13,Champion
12724,6,4,1031.41,5,4,4,13,Champion
16880,31,7,1519.08,4,5,4,13,Champion
16682,5,5,1028.00,5,4,4,13,Champion
13956,6,5,1026.42,5,4,4,13,Champion
13110,32,7,1488.67,4,5,4,13,Champion
14963,10,5,1487.80,5,4,4,13,Champion
13429,11,4,1006.80,5,4,4,13,Champion
14540,10,3,996.26,5,4,4,13,Champion
16348,33,7,1469.45,4,5,4,13,Champion
18237,3,5,987.10,5,4,4,13,Champion
13117,22,8,984.91,4,5,4,13,Champion
17063,22,7,1461.14,4,5,4,13,Champion
16996,31,6,1456.96,4,5,4,13,Champion
13309,8,5,1456.79,5,4,4,13,Champion
13026,2,5,975.36,5,4,4,13,Champion
12994,5,3,974.42,5,4,4,13,Champion
15747,13,3,974.04,5,4,4,13,Champion
17618,6,3,971.58,5,4,4,13,Champion
13138,23,6,962.39,4,5,4,13,Champion
13159,9,4,1437.85,5,4,4,13,Champion
16271,3,5,1429.24,5,4,4,13,Champion
16173,16,6,1418.32,4,5,4,13,Champion
17856,2,4,1418.03,5,4,4,13,Champion
14649,5,4,1417.29,5,4,4,13,Champion
17236,13,6,916.13,5,5,3,13,Champion
13782,13,6,912.00,5,5,3,13,Champion
14289,9,6,911.26,5,5,3,13,Champion
15237,2,4,1412.32,5,4,4,13,Champion
15898,2,5,1388.88,5,4,4,13,Champion
16539,3,4,1388.81,5,4,4,13,Champion
15134,15,8,1387.99,4,5,4,13,Champion
12952,6,4,1387.79,5,4,4,13,Champion
14507,24,6,1383.18,4,5,4,13,Champion
14434,22,6,1372.80,4,5,4,13,Champion
14897,8,4,1366.38,5,4,4,13,Champion
14102,6,5,1360.28,5,4,4,13,Champion
14859,13,4,1353.74,5,4,4,13,Champion
18177,32,6,1341.42,4,5,4,13,Champion
13991,13,6,855.97,5,5,3,13,Champion
16877,13,6,853.72,5,5,3,13,Champion
15680,10,3,1333.68,5,4,4,13,Champion
12676,25,6,1331.39,4,5,4,13,Champion
16295,10,4,1328.55,5,4,4,13,Champion
14511,12,5,1314.81,5,4,4,13,Champion
12364,8,4,1313.10,5,4,4,13,Champion
14047,9,5,1308.61,5,4,4,13,Champion
14898,24,6,1303.52,4,5,4,13,Champion
12488,10,3,1298.66,5,4,4,13,Champion
16600,5,6,813.52,5,5,3,13,Champion
17961,22,39,1296.44,4,5,4,13,Champion
15621,5,4,1293.03,5,4,4,13,Champion
15136,3,4,1286.70,5,4,4,13,Champion
17114,6,8,808.62,5,5,3,13,Champion
17350,9,4,1286.07,5,4,4,13,Champion
17019,12,4,1272.61,5,4,4,13,Champion
12657,12,4,1643.18,5,4,4,13,Champion
16711,4,5,1651.03,5,4,4,13,Champion
15953,16,8,1659.38,4,5,4,13,Champion
12912,3,5,1662.30,5,4,4,13,Champion
13647,10,4,1678.12,5,4,4,13,Champion
16638,23,10,1680.72,4,5,4,13,Champion
15380,9,5,1690.26,5,4,4,13,Champion
13184,15,10,1701.29,4,5,4,13,Champion
14441,1,4,1712.89,5,4,4,13,Champion
17162,29,10,1715.46,4,5,4,13,Champion
14834,18,6,1720.30,4,5,4,13,Champion
16791,30,7,1721.78,4,5,4,13,Champion
14673,4,5,1736.40,5,4,4,13,Champion
14595,20,6,1740.60,4,5,4,13,Champion
13808,6,5,1747.66,5,4,4,13,Champion
13456,18,6,1766.72,4,5,4,13,Champion
15473,15,7,1771.20,4,5,4,13,Champion
17754,1,5,1772.26,5,4,4,13,Champion
14608,5,4,1785.15,5,4,4,13,Champion
14621,2,5,1788.36,5,4,4,13,Champion
12523,20,11,1789.77,4,5,4,13,Champion
16719,15,7,1790.42,4,5,4,13,Champion
13510,2,4,1791.56,5,4,4,13,Champion
13196,12,4,1797.78,5,4,4,13,Champion
17663,26,7,1802.91,4,5,4,13,Champion
16169,9,4,1822.97,5,4,4,13,Champion
15203,26,6,1827.80,4,5,4,13,Champion
13650,17,6,1836.34,4,5,4,13,Champion
14216,4,4,1839.30,5,4,4,13,Champion
14113,4,4,1840.42,5,4,4,13,Champion
17519,18,6,1844.02,4,5,4,13,Champion
12381,5,5,1845.31,5,4,4,13,Champion
16201,4,4,1863.47,5,4,4,13,Champion
14524,32,9,1867.68,4,5,4,13,Champion
14250,8,3,1904.05,5,4,4,13,Champion
17228,16,8,1906.09,4,5,4,13,Champion
17368,24,8,1912.67,4,5,4,13,Champion
13094,22,12,1927.32,4,5,4,13,Champion
14655,9,4,1932.23,5,4,4,13,Champion
15864,23,6,1936.32,4,5,4,13,Champion
14533,25,7,1949.72,4,5,4,13,Champion
17554,2,5,1952.45,5,4,4,13,Champion
17790,27,14,1965.55,4,5,4,13,Champion
17422,17,6,1979.37,4,5,4,13,Champion
13246,19,6,1987.30,4,5,4,13,Champion
17827,6,5,1995.46,5,4,4,13,Champion
16358,2,4,2027.50,5,4,4,13,Champion
13450,27,6,2043.72,4,5,4,13,Champion
13495,8,5,2044.87,5,4,4,13,Champion
14188,31,6,2054.36,4,5,4,13,Champion
12518,1,5,2056.89,5,4,4,13,Champion
14810,41,11,2087.88,3,5,5,13,"Loyal Customer"
12610,23,5,2099.54,4,4,5,13,Champion
14691,31,5,2114.33,4,4,5,13,Champion
18008,71,9,2116.19,3,5,5,13,"Loyal Customer"
13632,25,5,2121.27,4,4,5,13,Champion
14360,32,4,2128.23,4,4,5,13,Champion
14341,46,8,2182.28,3,5,5,13,"Loyal Customer"
16628,30,5,2188.05,4,4,5,13,Champion
15123,8,2,2199.31,5,3,5,13,"Loyal Customer"
15179,19,5,2206.95,4,4,5,13,Champion
14226,29,5,2232.19,4,4,5,13,Champion
14211,54,9,2241.10,3,5,5,13,"Loyal Customer"
17442,37,6,2248.56,3,5,5,13,"Loyal Customer"
13317,67,6,2273.68,3,5,5,13,"Loyal Customer"
17696,39,8,2285.71,3,5,5,13,"Loyal Customer"
13527,34,7,2287.51,3,5,5,13,"Loyal Customer"
15785,33,5,2328.97,4,4,5,13,Champion
15281,59,9,2332.15,3,5,5,13,"Loyal Customer"
18257,40,8,2337.63,3,5,5,13,"Loyal Customer"
18259,25,3,2338.60,4,4,5,13,Champion
15140,53,7,2354.25,3,5,5,13,"Loyal Customer"
17634,37,9,2361.97,3,5,5,13,"Loyal Customer"
12457,67,7,2363.23,3,5,5,13,"Loyal Customer"
14239,44,11,2380.85,3,5,5,13,"Loyal Customer"
15370,41,7,2386.05,3,5,5,13,"Loyal Customer"
14315,45,6,2481.13,3,5,5,13,"Loyal Customer"
16477,64,7,2494.46,3,5,5,13,"Loyal Customer"
12517,29,5,2502.84,4,4,5,13,Champion
12352,37,8,2506.04,3,5,5,13,"Loyal Customer"
17700,17,4,2534.64,4,4,5,13,Champion
14776,52,11,2538.30,3,5,5,13,"Loyal Customer"
15485,31,3,2575.00,4,4,5,13,Champion
13911,58,9,2580.91,3,5,5,13,"Loyal Customer"
13895,29,4,2593.07,4,4,5,13,Champion
17965,38,14,2622.57,3,5,5,13,"Loyal Customer"
13644,17,4,2624.26,4,4,5,13,Champion
15752,40,7,2637.38,3,5,5,13,"Loyal Customer"
16618,32,5,2647.59,4,4,5,13,Champion
14107,52,7,2703.23,3,5,5,13,"Loyal Customer"
13654,44,6,2707.33,3,5,5,13,"Loyal Customer"
13285,24,4,2709.12,4,4,5,13,Champion
12380,22,4,2724.81,4,4,5,13,Champion
16003,30,5,2735.37,4,4,5,13,Champion
15696,34,8,2736.46,3,5,5,13,"Loyal Customer"
14808,40,8,2741.17,3,5,5,13,"Loyal Customer"
17838,27,5,2779.30,4,4,5,13,Champion
17213,41,7,2781.23,3,5,5,13,"Loyal Customer"
14626,24,4,2791.27,4,4,5,13,Champion
14903,22,5,2810.63,4,4,5,13,Champion
12356,23,3,2811.43,4,4,5,13,Champion
13174,17,3,2817.03,4,4,5,13,Champion
14852,59,6,2836.69,3,5,5,13,"Loyal Customer"
17728,4,3,2876.01,5,3,5,13,"Loyal Customer"
13735,25,4,2885.24,4,4,5,13,Champion
15606,62,9,2920.16,3,5,5,13,"Loyal Customer"
16316,65,8,2938.91,3,5,5,13,"Loyal Customer"
16497,50,6,2965.69,3,5,5,13,"Loyal Customer"
13451,27,5,2976.15,4,4,5,13,Champion
14639,53,6,2984.49,3,5,5,13,"Loyal Customer"
15521,41,8,3000.20,3,5,5,13,"Loyal Customer"
16686,48,7,3062.83,3,5,5,13,"Loyal Customer"
17059,30,5,3095.04,4,4,5,13,Champion
17863,60,6,3160.00,3,5,5,13,"Loyal Customer"
16041,31,3,3166.40,4,4,5,13,Champion
13868,8,2,3192.54,5,3,5,13,"Loyal Customer"
12480,29,4,3281.63,4,4,5,13,Champion
14841,54,6,3295.76,3,5,5,13,"Loyal Customer"
16556,67,7,3313.79,3,5,5,13,"Loyal Customer"
12594,38,10,3338.22,3,5,5,13,"Loyal Customer"
15708,41,7,3364.24,3,5,5,13,"Loyal Customer"
13842,59,9,3385.62,3,5,5,13,"Loyal Customer"
17669,43,7,3406.72,3,5,5,13,"Loyal Customer"
14221,43,9,3432.80,3,5,5,13,"Loyal Customer"
15676,19,3,3435.76,4,4,5,13,Champion
15974,40,7,3442.15,3,5,5,13,"Loyal Customer"
15129,51,11,3447.40,3,5,5,13,"Loyal Customer"
13993,43,9,3466.36,3,5,5,13,"Loyal Customer"
16131,52,6,3506.54,3,5,5,13,"Loyal Customer"
17203,36,6,3563.85,3,5,5,13,"Loyal Customer"
14040,41,12,3614.92,3,5,5,13,"Loyal Customer"
13520,59,6,3624.35,3,5,5,13,"Loyal Customer"
13327,39,8,3627.77,3,5,5,13,"Loyal Customer"
15296,51,6,3672.86,3,5,5,13,"Loyal Customer"
17819,72,7,3704.87,3,5,5,13,"Loyal Customer"
15622,44,9,3709.56,3,5,5,13,"Loyal Customer"
13552,67,12,3740.07,3,5,5,13,"Loyal Customer"
16019,47,9,3786.24,3,5,5,13,"Loyal Customer"
12597,20,4,3811.22,4,4,5,13,Champion
12473,30,5,3938.55,4,4,5,13,Champion
12779,38,8,3981.36,3,5,5,13,"Loyal Customer"
13815,23,4,4027.36,4,4,5,13,Champion
12656,18,5,4051.17,4,4,5,13,Champion
12449,23,4,4067.29,4,4,5,13,Champion
17940,50,10,4106.44,3,5,5,13,"Loyal Customer"
14277,16,3,4216.20,4,4,5,13,Champion
14800,48,12,4339.74,3,5,5,13,"Loyal Customer"
15874,64,7,4405.88,3,5,5,13,"Loyal Customer"
15299,68,7,4507.01,3,5,5,13,"Loyal Customer"
12484,33,6,4541.72,3,5,5,13,"Loyal Customer"
14004,44,7,4582.64,3,5,5,13,"Loyal Customer"
14286,24,3,4628.75,4,4,5,13,Champion
12444,22,5,5005.46,4,4,5,13,Champion
15301,51,12,5070.35,3,5,5,13,"Loyal Customer"
13941,22,5,5112.96,4,4,5,13,Champion
18226,45,11,5228.05,3,5,5,13,"Loyal Customer"
16303,26,3,5360.63,4,4,5,13,Champion
17719,38,15,5396.04,3,5,5,13,"Loyal Customer"
12539,23,4,5568.35,4,4,5,13,Champion
14049,17,4,5681.72,4,4,5,13,Champion
13097,33,10,6010.42,3,5,5,13,"Loyal Customer"
12637,68,8,6021.90,3,5,5,13,"Loyal Customer"
17509,58,8,6115.14,3,5,5,13,"Loyal Customer"
16126,30,4,6287.77,4,4,5,13,Champion
12431,36,15,6487.45,3,5,5,13,"Loyal Customer"
12472,33,7,6572.11,3,5,5,13,"Loyal Customer"
16532,18,3,6748.80,4,4,5,13,Champion
16652,59,7,6773.97,3,5,5,13,"Loyal Customer"
12830,38,6,6814.64,3,5,5,13,"Loyal Customer"
13324,37,10,7121.95,3,5,5,13,"Loyal Customer"
16729,39,21,7239.92,3,5,5,13,"Loyal Customer"
17396,40,8,7330.80,3,5,5,13,"Loyal Customer"
14952,60,11,8099.49,3,5,5,13,"Loyal Customer"
14936,34,8,8137.02,3,5,5,13,"Loyal Customer"
16843,43,16,10196.57,3,5,5,13,"Loyal Customer"
13340,46,7,10736.48,3,5,5,13,"Loyal Customer"
17107,34,6,10815.43,3,5,5,13,"Loyal Customer"
12939,65,8,11581.80,3,5,5,13,"Loyal Customer"
12557,17,5,11990.96,4,4,5,13,Champion
16000,3,3,12393.70,5,3,5,13,"Loyal Customer"
15513,34,19,14758.22,3,5,5,13,"Loyal Customer"
12678,43,12,17628.46,3,5,5,13,"Loyal Customer"
12744,52,7,21279.29,3,5,5,13,"Loyal Customer"
16029,39,63,81024.84,3,5,5,13,"Loyal Customer"
16446,1,2,168472.50,5,3,5,13,"Loyal Customer"
17284,61,6,1652.58,3,5,4,12,"Loyal Customer"
13149,15,4,1676.06,4,4,4,12,Champion
13577,26,4,1687.60,4,4,4,12,Champion
16671,29,3,1692.27,4,4,4,12,Champion
17193,36,7,1699.30,3,5,4,12,"Loyal Customer"
12843,66,8,1702.26,3,5,4,12,"Loyal Customer"
17147,23,4,1714.59,4,4,4,12,Champion
15267,23,5,1717.36,4,4,4,12,Champion
17043,33,4,1735.18,4,4,4,12,Champion
15241,67,8,1756.44,3,5,4,12,"Loyal Customer"
15950,32,4,1765.51,4,4,4,12,Champion
17813,15,5,1770.88,4,4,4,12,Champion
15594,16,5,1771.78,4,4,4,12,Champion
15220,52,6,1778.96,3,5,4,12,"Loyal Customer"
15050,26,3,1782.09,4,4,4,12,Champion
17828,23,4,1820.09,4,4,4,12,Champion
17702,31,4,1824.37,4,4,4,12,Champion
13048,15,4,1835.91,4,4,4,12,Champion
16455,64,7,1841.18,3,5,4,12,"Loyal Customer"
17015,29,3,1842.56,4,4,4,12,Champion
12950,3,3,1843.00,5,3,4,12,"Loyal Customer"
16841,37,6,1869.82,3,5,4,12,"Loyal Customer"
17469,17,5,1870.97,4,4,4,12,Champion
17738,20,4,1879.05,4,4,4,12,Champion
16128,18,5,1880.22,4,4,4,12,Champion
16170,51,6,1885.05,3,5,4,12,"Loyal Customer"
17463,17,5,1896.41,4,4,4,12,Champion
12762,8,2,1898.52,5,3,4,12,"Loyal Customer"
14285,22,4,1910.01,4,4,4,12,Champion
15157,4,3,1936.07,5,3,4,12,"Loyal Customer"
14418,4,3,1937.25,5,3,4,12,"Loyal Customer"
15518,65,8,1942.45,3,5,4,12,"Loyal Customer"
15814,17,4,1945.33,4,4,4,12,Champion
16341,25,4,1971.87,4,4,4,12,Champion
13725,50,8,1980.56,3,5,4,12,"Loyal Customer"
17088,29,4,1991.01,4,4,4,12,Champion
18188,16,3,2001.04,4,4,4,12,Champion
15493,33,5,2001.80,4,4,4,12,Champion
14462,67,11,2004.02,3,5,4,12,"Loyal Customer"
15531,9,2,2007.44,5,3,4,12,"Loyal Customer"
14506,18,5,2012.17,4,4,4,12,Champion
18069,27,5,2036.67,4,4,4,12,Champion
17625,19,4,2047.00,4,4,4,12,Champion
17612,54,6,2048.45,3,5,4,12,"Loyal Customer"
14409,72,6,2059.45,3,5,4,12,"Loyal Customer"
12928,36,5,2062.70,3,4,5,12,"Loyal Customer"
16875,68,5,2095.53,3,4,5,12,"Loyal Customer"
15815,64,5,2100.60,3,4,5,12,"Loyal Customer"
13265,54,5,2107.66,3,4,5,12,"Loyal Customer"
17272,43,4,2148.63,3,4,5,12,"Loyal Customer"
14407,108,6,2157.73,2,5,5,12,"At Risk"
12633,59,4,2163.98,3,4,5,12,"Loyal Customer"
12909,40,5,2178.67,3,4,5,12,"Loyal Customer"
15722,36,5,2222.56,3,4,5,12,"Loyal Customer"
17591,74,7,2225.97,2,5,5,12,"At Risk"
15834,71,4,2233.75,3,4,5,12,"Loyal Customer"
14700,33,3,2235.30,3,4,5,12,"Loyal Customer"
